16/02/2017,12:14:19,131094,0
16/02/2017,11:14:19,131094,7
16/02/2017,10:14:19,131087,4
16/02/2017,09:25:00,131083,12
16/02/2017,08:25:00,131071,0
16/02/2017,07:25:00,131071,0
16/02/2017,06:25:00,131071,9
16/02/2017,05:14:21,131062,0
16/02/2017,04:14:21,131062,0
16/02/2017,03:14:21,131062,0
16/02/2017,02:14:21,131062,0
16/02/2017,01:24:59,131062,0
16/02/2017,00:24:59,131062,0
15/02/2017,23:24:59,131062,13
15/02/2017,22:24:59,131049,0
15/02/2017,21:25:00,131049,0
15/02/2017,20:25:00,131049,0
15/02/2017,19:25:00,131049,5
15/02/2017,18:25:00,131044,0
15/02/2017,17:14:21,131044,0
15/02/2017,16:14:21,131044,0
15/02/2017,15:14:21,131044,1
15/02/2017,14:14:21,131043,4
15/02/2017,13:25:01,131039,5
15/02/2017,12:25:01,131034,5
15/02/2017,11:25:01,131029,0
15/02/2017,10:25:01,131029,1
15/02/2017,09:14:23,131028,0
15/02/2017,08:14:23,131028,3
15/02/2017,07:14:23,131025,0
15/02/2017,06:14:23,131025,1
15/02/2017,05:25:01,131024,0
15/02/2017,04:25:01,131024,0
15/02/2017,03:25:01,131024,0
15/02/2017,02:25:01,131024,0
15/02/2017,01:25:02,131024,0
15/02/2017,00:25:02,131024,13
14/02/2017,23:25:02,131011,0
14/02/2017,22:25:02,131011,0
14/02/2017,21:25:02,131011,0
14/02/2017,20:25:02,131011,6
14/02/2017,19:25:02,131005,42
14/02/2017,18:25:02,130963,0
14/02/2017,17:25:04,130963,0
14/02/2017,16:25:04,130963,0
14/02/2017,15:25:04,130963,0
14/02/2017,14:25:04,130963,1
14/02/2017,13:25:02,130962,0
14/02/2017,12:25:02,130962,1
14/02/2017,11:25:02,130961,0
14/02/2017,10:25:02,130961,0
14/02/2017,09:25:03,130961,9
14/02/2017,08:25:03,130952,0
14/02/2017,07:25:03,130952,0
14/02/2017,06:25:03,130952,0
14/02/2017,05:14:24,130952,0
14/02/2017,04:14:24,130952,0
14/02/2017,03:14:24,130952,1
14/02/2017,02:14:24,130951,1
14/02/2017,01:25:04,130950,3
14/02/2017,00:25:04,130947,1
13/02/2017,23:25:04,130946,4
13/02/2017,22:25:04,130942,0
13/02/2017,21:25:04,130942,19
13/02/2017,20:25:04,130923,0
13/02/2017,19:25:04,130923,4
13/02/2017,18:25:04,130919,0
13/02/2017,17:14:26,130919,5
13/02/2017,16:14:26,130914,35
13/02/2017,15:14:26,130879,0
13/02/2017,14:14:26,130879,4
13/02/2017,13:25:04,130875,6
13/02/2017,12:25:04,130869,6
13/02/2017,11:25:04,130863,0
13/02/2017,10:25:04,130863,0
13/02/2017,09:25:05,130863,0
13/02/2017,08:25:05,130863,0
13/02/2017,07:25:05,130863,3
13/02/2017,06:25:05,130860,0
13/02/2017,05:25:06,130860,0
13/02/2017,04:25:06,130860,0
13/02/2017,03:25:06,130860,6
13/02/2017,02:25:06,130854,2
13/02/2017,01:25:12,130852,1
13/02/2017,00:25:12,130851,6
12/02/2017,23:25:12,130845,0
12/02/2017,22:25:12,130845,8
12/02/2017,21:25:06,130837,1
12/02/2017,20:25:06,130836,1
12/02/2017,19:25:06,130835,0
12/02/2017,18:25:06,130835,0
12/02/2017,17:25:06,130835,0
12/02/2017,16:25:06,130835,0
12/02/2017,15:25:06,130835,0
12/02/2017,14:25:06,130835,0
12/02/2017,13:25:06,130835,0
12/02/2017,12:25:06,130835,0
12/02/2017,11:25:06,130835,0
12/02/2017,10:25:06,130835,0
12/02/2017,09:25:08,130835,0
12/02/2017,08:25:08,130835,0
12/02/2017,07:25:08,130835,0
12/02/2017,06:25:08,130835,0
12/02/2017,05:25:07,130835,0
12/02/2017,04:25:07,130835,0
12/02/2017,03:25:07,130835,0
12/02/2017,02:25:07,130835,0
12/02/2017,01:25:07,130835,0
12/02/2017,00:25:07,130835,0
11/02/2017,23:25:07,130835,0
11/02/2017,22:25:07,130835,0
11/02/2017,21:25:07,130835,0
11/02/2017,20:25:07,130835,0
11/02/2017,19:25:07,130835,0
11/02/2017,18:25:07,130835,0
11/02/2017,17:25:05,130835,0
11/02/2017,16:25:05,130835,0
11/02/2017,15:25:05,130835,1
11/02/2017,14:25:05,130834,49
11/02/2017,13:14:29,130785,0
11/02/2017,12:14:29,130785,0
11/02/2017,11:14:29,130785,0
11/02/2017,10:14:29,130785,0
11/02/2017,09:25:08,130785,0
11/02/2017,08:25:08,130785,7
11/02/2017,07:25:08,130778,0
11/02/2017,06:25:08,130778,0
11/02/2017,05:25:06,130778,0
11/02/2017,04:25:06,130778,7
11/02/2017,03:25:06,130771,2
11/02/2017,02:25:06,130769,0
11/02/2017,01:14:29,130769,6
11/02/2017,00:14:29,130763,0
10/02/2017,23:14:29,130763,0
10/02/2017,22:14:29,130763,0
10/02/2017,21:25:06,130763,0
10/02/2017,20:25:06,130763,0
10/02/2017,19:25:06,130763,0
10/02/2017,18:25:06,130763,1
10/02/2017,17:30:05,130762,0
10/02/2017,16:30:05,130762,0
10/02/2017,15:30:05,130762,0
10/02/2017,14:30:05,130762,3
10/02/2017,13:25:10,130759,0
10/02/2017,12:25:10,130759,0
10/02/2017,11:25:10,130759,0
10/02/2017,10:25:10,130759,0
10/02/2017,09:25:10,130759,0
10/02/2017,08:25:10,130759,0
10/02/2017,07:25:10,130759,0
10/02/2017,06:25:10,130759,0
10/02/2017,05:25:14,130759,0
10/02/2017,04:25:14,130759,0
10/02/2017,03:25:14,130759,0
10/02/2017,02:25:14,130759,1
10/02/2017,01:14:30,130758,8
10/02/2017,00:14:30,130750,0
09/02/2017,23:14:30,130750,0
09/02/2017,22:14:30,130750,0
09/02/2017,21:25:09,130750,5
09/02/2017,20:25:09,130745,0
09/02/2017,19:25:09,130745,0
09/02/2017,18:25:09,130745,5
09/02/2017,17:35:07,130740,7
09/02/2017,16:35:07,130733,9
09/02/2017,15:35:07,130724,0
09/02/2017,14:35:07,130724,0
09/02/2017,13:27:00,130724,14
09/02/2017,12:27:00,130710,1
09/02/2017,11:27:00,130709,0
09/02/2017,10:27:00,130709,0
09/02/2017,09:25:09,130709,0
09/02/2017,08:25:09,130709,0
09/02/2017,07:25:09,130709,0
09/02/2017,06:25:09,130709,0
09/02/2017,05:25:10,130709,0
09/02/2017,04:25:10,130709,0
09/02/2017,03:25:10,130709,0
09/02/2017,02:25:10,130709,0
09/02/2017,01:25:13,130709,11
09/02/2017,00:25:13,130698,0
08/02/2017,23:25:13,130698,1
08/02/2017,22:25:13,130697,0
08/02/2017,21:25:12,130697,0
08/02/2017,20:25:12,130697,0
08/02/2017,19:25:12,130697,0
08/02/2017,18:25:12,130697,0
08/02/2017,17:25:14,130697,0
08/02/2017,16:25:14,130697,0
08/02/2017,15:25:14,130697,0
08/02/2017,14:25:14,130697,0
08/02/2017,13:25:15,130697,34
08/02/2017,12:25:15,130663,0
08/02/2017,11:25:15,130663,0
08/02/2017,10:25:15,130663,0
08/02/2017,09:25:15,130663,3
08/02/2017,08:25:15,130660,0
08/02/2017,07:25:15,130660,0
08/02/2017,06:25:15,130660,0
08/02/2017,05:14:33,130660,0
08/02/2017,04:14:33,130660,0
08/02/2017,03:14:33,130660,0
08/02/2017,02:14:33,130660,0
08/02/2017,01:25:15,130660,0
08/02/2017,00:25:15,130660,0
07/02/2017,23:25:15,130660,0
07/02/2017,22:25:15,130660,14
07/02/2017,21:25:13,130646,4
07/02/2017,20:25:13,130642,7
07/02/2017,19:25:13,130635,0
07/02/2017,18:25:13,130635,11
07/02/2017,17:25:13,130624,4
07/02/2017,16:25:13,130620,0
07/02/2017,15:25:13,130620,3
07/02/2017,14:25:13,130617,2
07/02/2017,13:25:14,130615,8
07/02/2017,12:25:14,130607,0
07/02/2017,11:25:14,130607,0
07/02/2017,10:25:14,130607,0
07/02/2017,09:25:14,130607,0
07/02/2017,08:25:14,130607,0
07/02/2017,07:25:14,130607,0
07/02/2017,06:25:14,130607,0
07/02/2017,05:14:34,130607,0
07/02/2017,04:14:34,130607,3
07/02/2017,03:14:34,130604,0
