19/05/2017,23:40:04,136650,0
19/05/2017,22:40:04,136650,0
19/05/2017,21:39:51,136650,0
19/05/2017,20:39:51,136650,0
19/05/2017,19:39:51,136650,0
19/05/2017,18:39:51,136650,0
19/05/2017,17:39:59,136650,0
19/05/2017,16:39:59,136650,0
19/05/2017,15:39:59,136650,0
19/05/2017,14:39:59,136650,0
19/05/2017,13:40:00,136650,0
19/05/2017,12:40:00,136650,0
19/05/2017,11:40:00,136650,0
19/05/2017,10:40:00,136650,0
19/05/2017,09:40:30,136650,0
19/05/2017,08:40:30,136650,0
19/05/2017,07:40:30,136650,0
19/05/2017,06:40:30,136650,0
19/05/2017,05:39:50,136650,0
19/05/2017,04:39:50,136650,0
19/05/2017,03:39:50,136650,0
19/05/2017,02:39:50,136650,0
19/05/2017,01:39:56,136650,0
19/05/2017,00:39:56,136650,0
18/05/2017,23:39:56,136650,0
18/05/2017,22:39:56,136650,0
18/05/2017,21:39:50,136650,0
18/05/2017,20:39:50,136650,0
18/05/2017,19:39:50,136650,0
18/05/2017,18:39:50,136650,0
18/05/2017,17:39:54,136650,0
18/05/2017,16:39:54,136650,0
18/05/2017,15:39:54,136650,0
18/05/2017,14:39:54,136650,0
18/05/2017,13:40:00,136650,0
18/05/2017,12:40:00,136650,0
18/05/2017,11:40:00,136650,0
18/05/2017,10:40:00,136650,0
18/05/2017,09:40:01,136650,0
18/05/2017,08:40:01,136650,0
18/05/2017,07:40:01,136650,0
18/05/2017,06:40:01,136650,0
18/05/2017,05:39:56,136650,0
18/05/2017,04:39:56,136650,0
18/05/2017,03:39:56,136650,0
18/05/2017,02:39:56,136650,0
18/05/2017,01:39:53,136650,0
18/05/2017,00:39:53,136650,0
17/05/2017,23:39:53,136650,0
17/05/2017,22:39:53,136650,0
17/05/2017,21:39:54,136650,0
17/05/2017,20:39:54,136650,0
17/05/2017,19:39:54,136650,0
17/05/2017,18:39:54,136650,0
17/05/2017,17:40:08,136650,0
17/05/2017,16:40:08,136650,0
17/05/2017,15:40:08,136650,0
17/05/2017,14:40:08,136650,0
17/05/2017,13:39:58,136650,0
17/05/2017,12:39:58,136650,0
17/05/2017,11:39:58,136650,0
17/05/2017,10:39:58,136650,0
17/05/2017,09:40:05,136650,0
17/05/2017,08:40:05,136650,0
17/05/2017,07:40:05,136650,0
17/05/2017,06:40:05,136650,0
17/05/2017,05:39:53,136650,0
17/05/2017,04:39:53,136650,0
17/05/2017,03:39:53,136650,0
17/05/2017,02:39:53,136650,0
17/05/2017,01:39:56,136650,0
17/05/2017,00:39:56,136650,0
16/05/2017,23:39:56,136650,0
16/05/2017,22:39:56,136650,0
16/05/2017,21:39:56,136650,0
16/05/2017,20:39:56,136650,0
16/05/2017,19:39:56,136650,0
16/05/2017,18:39:56,136650,0
16/05/2017,17:40:00,136650,0
16/05/2017,16:40:00,136650,0
16/05/2017,15:40:00,136650,0
