19/05/2017,23:29:13,134569,0
19/05/2017,22:29:12,134569,8
19/05/2017,21:29:12,134561,0
19/05/2017,20:29:12,134561,0
19/05/2017,19:29:12,134561,16
19/05/2017,18:29:16,134545,0
19/05/2017,17:29:16,134545,5
19/05/2017,16:29:16,134540,11
19/05/2017,15:29:16,134529,19
19/05/2017,14:29:14,134510,1
19/05/2017,13:29:14,134509,11
19/05/2017,12:29:14,134498,8
19/05/2017,11:29:14,134490,41
19/05/2017,10:29:13,134449,17
19/05/2017,09:29:13,134432,18
19/05/2017,08:29:13,134414,16
19/05/2017,07:29:13,134398,6
19/05/2017,06:29:12,134392,0
19/05/2017,05:29:12,134392,0
19/05/2017,04:29:12,134392,0
19/05/2017,03:29:12,134392,0
19/05/2017,02:29:14,134392,0
19/05/2017,01:29:14,134392,0
19/05/2017,00:29:14,134392,0
18/05/2017,23:29:14,134392,0
18/05/2017,22:29:14,134392,9
18/05/2017,21:29:14,134383,0
18/05/2017,20:29:14,134383,0
18/05/2017,19:29:14,134383,7
18/05/2017,18:29:16,134376,1
18/05/2017,17:29:16,134375,5
18/05/2017,16:29:16,134370,3
18/05/2017,15:29:16,134367,23
18/05/2017,14:29:15,134344,4
18/05/2017,13:29:15,134340,12
18/05/2017,12:29:15,134328,0
18/05/2017,11:29:15,134328,1
18/05/2017,10:29:22,134327,11
18/05/2017,09:29:22,134316,9
18/05/2017,08:29:22,134307,14
18/05/2017,07:29:22,134293,2
18/05/2017,06:29:17,134291,5
18/05/2017,05:29:17,134286,0
18/05/2017,04:29:17,134286,0
18/05/2017,03:29:17,134286,0
18/05/2017,02:29:29,134286,0
18/05/2017,01:29:29,134286,0
18/05/2017,00:29:29,134286,0
17/05/2017,23:29:29,134286,0
17/05/2017,22:29:17,134286,7
17/05/2017,21:29:17,134279,0
17/05/2017,20:29:17,134279,0
17/05/2017,19:29:17,134279,3
17/05/2017,18:29:09,134276,0
17/05/2017,17:29:09,134276,6
17/05/2017,16:29:09,134270,15
17/05/2017,15:29:09,134255,31
17/05/2017,14:29:18,134224,13
17/05/2017,13:29:18,134211,10
17/05/2017,12:29:18,134201,1
17/05/2017,11:29:18,134200,0
17/05/2017,10:29:17,134200,8
17/05/2017,09:29:17,134192,7
17/05/2017,08:29:17,134185,7
17/05/2017,07:29:17,134178,6
17/05/2017,06:29:19,134172,0
17/05/2017,05:29:19,134172,0
17/05/2017,04:29:19,134172,6
17/05/2017,03:29:19,134166,0
17/05/2017,02:29:17,134166,0
17/05/2017,01:29:17,134166,0
17/05/2017,00:29:17,134166,0
16/05/2017,23:29:17,134166,0
16/05/2017,22:29:21,134166,0
16/05/2017,21:29:21,134166,9
16/05/2017,20:29:21,134157,0
16/05/2017,19:29:21,134157,6
